sha256,mal_type_11000,adware,flooder,ransomware,dropper,spyware,packed,crypto_miner,file_infector,installer,worm,downloader
cf796631bcfea5140ccfed3d032b351ddb919fe35c8526613f5accc85e7e1609,dropper,1,0,0,3,0,2,0,0,1,0,1
cd274ee5195d04df1ab0c1b3033161f6173906dbd5a254f077de4715d0f8347b,spyware,0,0,0,0,2,0,0,0,0,0,2
1af21142bacbcfcb1adf418a4d57c17a198a8a72f483b2be9f0e0f709f4e7004,spyware,0,0,0,0,3,1,0,0,0,0,3
a5a5e6d197612bbbc336f101d0a47c58a3bc77793b4ca9b138132348688e0dff,dropper,0,0,0,4,1,1,0,0,0,1,1
db3fec577b86ae6fd920ea461735c5c1eb8a3cd4198a279d495e7901292f560c,adware,0,0,0,0,0,0,0,0,0,0,0
9fc5a51cf016ed4d738e514b5b476f010365e534985ed406d8c20e4523248001,packed,0,5,0,0,0,11,0,0,0,0,2
44e9ca260a28adf787b2b77d17b8fb709ff0147727f7dfc2f01e11d6d636fafe,dropper,1,0,0,6,5,2,0,1,0,1,0
ef6767f9837adead0e127705a1cfee8270270fa104d0dea946938fc2c64f1434,spyware,0,0,0,1,10,0,0,0,0,0,0
1c435d3c813140a3c6a161a7f8de00d0dde89c1609ce11e7070dff64d014276a,file_infector,0,0,0,0,0,0,0,4,0,1,0
3ecce0c275902be36188090b45dc0aa5b8c1758704594d5892137cb0298fef93,spyware,0,0,0,4,5,3,0,0,0,0,0
2ebb4a3ac1fa2c96e0901231aae2be233c3cfe45782bb73170d4bdd2cb248829,file_infector,0,0,0,0,0,0,0,4,0,2,0
2f133a6daadaf23756cfb8187d31e7b2d2e037f2df879bfea250f83ae58c8fcd,dropper,1,0,0,3,0,1,0,0,1,0,0
db3a528203839e60a6abad7a59de6bf9e4c1815b65e9efdb4477bb3d94645ce3,downloader,1,0,0,0,2,0,0,0,1,0,3
80d433a55ee33adabf4ed1391f333782f724beffa58d39f1190bacf3861300d0,adware,5,0,0,0,0,5,0,0,0,0,0
4d6440dac6e3df5493104452f671d094501cf7c440b5adccabbdbd392b21f508,worm,1,0,0,1,1,0,0,0,0,7,1
6d0633a127e5f1477dfbf2da5a2d5166828950f37f04372beefd297b761d86cf,spyware,0,0,0,0,12,1,0,0,0,0,2
6acbd1720cbabb1b56a661a3fb2b0a4d91318662db874a01b2931186e89d46b5,spyware,1,0,0,0,4,0,0,0,0,3,0
fcbf322b8a903966998ca46a7dd7daf5bfa43b954c0a5710450db16a6b97b4bb,downloader,0,0,1,0,0,0,0,0,0,0,13
a6f9d221002550c228e0d89865ead75f94dafcdd8e240e09a2b42cb9a7bcf2ce,file_infector,0,0,0,0,0,0,0,4,0,2,0
6a4885288d27639b046f3cf7f9d5ecd5376e15a054bf76a8d2effa0aba258c7e,spyware,0,0,0,0,10,0,0,9,0,0,0
475bd6ef227d2495946ce559fe4b4fe4494f7f065001597d89d0d681a5ae49c7,spyware,0,0,0,0,13,0,0,13,0,0,0
383f66161e7f422483169b1cac7a1a19a28474b3719d49b6277feea673c2d21c,adware,3,0,0,0,0,0,0,0,2,0,0
031940f39d3a6d72ad70910f4bdd2b287b5d26b16f24484496bf9ff356c83280,downloader,7,0,0,0,0,0,0,0,11,0,12
37bf03f3ac35811c9eda1b7085a59f7577fc70f13413f5dde79bd0211c50a293,spyware,0,0,0,0,13,0,0,13,0,0,0
ee28a1923bb89ba58c6d7a14e849f6f2a3933bae12d6d6172974c78718ff39e1,spyware,0,0,0,0,6,0,0,0,0,0,6
db2945028d54cc0eb0ec1303ee52903ef67613acab4e9b8768db9cbad85bda0f,installer,4,0,0,0,0,0,0,0,13,0,0
223cea16a46f05ff357e24f7c2caf47ba9d8dc4f3e5fdd66a58dc8826785b894,adware,5,0,0,0,0,0,0,0,1,0,1
cc41f067a762b6be1c431bff28a67dbc529330b68d852fd37d0166333493c40c,packed,0,0,0,0,0,1,0,0,0,0,0
ac6cfb12861efea692d0857d1f5ac67cf75126d8e6f52813a9012b3b610973df,spyware,0,0,0,1,2,1,0,0,0,0,1
2c8d988dea30f05d19244715d97dc5f3f2c9f167561448d6b1cbfaded4adbae5,spyware,0,0,0,0,13,0,0,9,0,0,0
b579b506eb0ceb716ce7c2d7174cffecd47c327515b655b5ce466e039cc242d0,ransomware,0,0,11,0,0,2,0,6,0,0,0
2cab2785d7548ad6e03891eeb7a91d35e62ae4ba75e2fb16ee8b06095db73717,spyware,0,0,0,0,2,2,0,0,0,0,1
4e11a596a440aebcd86063a7e478feca63140c8c94a7759604f7e7b253d37f97,spyware,0,0,0,0,5,0,0,0,0,3,0
bde4e17f75523bddadfd07b80a359d91eb2f158d6fe2c4fcb2672af2b42f2bc4,adware,11,0,0,0,0,0,0,0,0,0,0
6db4eb0a8ff78ee5598265d4af708a1309f20194ea09bc9a10db0d8b4673a90a,spyware,0,0,0,0,15,0,0,15,0,0,0
6dde611c0e0234e367e1867b30c3e99c3694f0fd511d71b160ce090ab4261e06,file_infector,0,0,0,0,0,0,0,9,0,0,0
6b80c8c7b8f27e6fdab5184a7c2582049bebd3825716e2fb0622d062646d3aac,worm,0,0,1,2,0,0,0,0,0,7,0
f00a3c0c1c5479978278b40a5c47173b688273cae9e9fc65803208719ecb10ed,ransomware,0,0,10,0,0,2,0,6,0,0,0
cf4d567e140d07d86f7363af418a22f114051f3c1f0f999dce09432fee5194c5,downloader,0,0,0,1,2,1,0,0,0,0,3
90fe2466a057d749b44db77face0bb4805cd1a2b5a7d593cb30e274515fc86c8,spyware,0,0,0,0,10,0,0,10,0,0,0
ab4f34979ac147c5a64b4edb2742766dc01222ea0ab931de5edfb245c41b4c9f,downloader,0,0,0,0,1,0,0,0,0,0,8
609cf4c63d6cb4eb8d0ecfb4cc363df2588d063069555c065e705fde4a0a5fbd,worm,0,0,0,0,0,0,0,0,0,6,1
f2023cbedb119210b9ae7aed5c3860fbf390806285ee64494ce130231226d8f4,file_infector,0,0,0,1,0,0,0,2,0,1,0
f9287626d9acb2eb059bdd82ecb450751f7de2e9acf8a3c1a66021cac7f681cf,adware,9,0,0,0,0,0,0,0,9,0,0
c467356ed7328a93425f891f64524df259e9f3180cdac3ff2b792d34b9a3451d,spyware,0,0,0,0,15,0,0,15,0,0,0
b8d401c32f54f4ca53bf44de2dd1777b26e2bdcfdddd1e3d4ac5b526c82ee55e,spyware,0,0,0,0,13,0,0,13,0,0,0
a0b9e4e2fac3e5e13ef342eed56c3dccd8f78deb99ff208545ace6eaf0d2f755,dropper,0,0,0,5,4,0,0,0,0,0,0
4ff9256edb27366d548e2a0ce1cd3c0a3acdc66653e09b539bc7d2833a2677a4,worm,1,1,0,1,3,2,0,1,1,11,2
dc032bda9c92a2a602cd83d6847887edde4d7d223390a8061e06ae9579063ff2,packed,0,0,0,1,1,3,0,0,0,0,0
1fa3bad81cccec4da799043a40dd2b269f6bede4f6ccfcf79aa52ded502a49b0,dropper,0,0,0,1,0,0,0,0,0,0,0
771283b4ea4067ab5dc8564dc20ad9cfce437981aac185cb212af810ef6a110b,file_infector,0,0,0,0,1,0,0,4,0,1,0
6b28f7c14b26e33f225558e8881959fbc9b4db415ddd765d147972e94e310671,dropper,0,0,0,6,0,0,0,0,0,0,3
663c86e9f1ded33ec47ebfbc22be603b9da0b068a20403fd6343c7ddad9b8a17,dropper,0,0,0,3,0,1,0,0,0,0,0
5018f8f50ed03f271e8ec261e0da24da353a4d7ff6a8261e98f17a34756da67b,crypto_miner,0,0,0,2,4,2,9,4,0,3,3
d1707666ce8c851555db6664e9c5ba441604c77287a42be3cfca06f9d09eeb9f,file_infector,0,0,0,0,6,0,0,7,0,0,0
531a26cb23e4c3ba61a575f73a4b6bcca8c169841b40cf3545b22e035a792eff,dropper,0,0,0,13,0,0,0,0,0,0,0
5f5443bdd3e82080217a3997ea4378688a6cf2e2650c2f731e4098522820be90,adware,6,0,0,0,0,1,0,0,0,0,0
4811b5202397cde9013c8b7b01e6f7d429e4c38045d7c8f9021ec6d4e46d229c,adware,6,0,0,0,0,0,0,0,0,0,0
6f4ca7a55e51dce5c0fa26b40f4932fe851fe231e88cb2a0176009d327d24391,adware,4,0,0,0,0,3,0,0,3,0,0
23e0d2f3b1498fe42f70a713557249d48aa43c2e535200a86d668ef7277156f2,spyware,0,0,0,0,8,1,0,0,0,0,0
ad393d0b541c3062e7ee54d9a76777a9018789036a5f6d94f382347437a45cc3,spyware,0,0,0,0,4,0,0,0,0,2,0
4c3454eb58877e983fc91f8f73093a8f62456d4f4c69d40f4f92601752215497,packed,0,0,0,2,4,5,0,0,0,0,0
22e82c53610bec45cebda07eb5be239aa6f81f82005f1414bb1bad0b853fd50f,adware,6,0,0,1,1,0,0,0,0,0,0
1379914bf1404e583122e5b5b130e3410cf827238f7a01df8d8d0a28f8b5db43,adware,4,0,0,0,0,0,0,0,0,0,3
229f78a53b41466dc9439748d113bece7f57594b430ded18643f4d45cd8cb9cd,ransomware,0,0,10,0,0,2,0,5,0,0,0
e47567af032b319a2869a99769db15d6fe2a764c96ab62d911034918650696cd,packed,0,0,1,0,0,2,0,0,0,0,1
cdb42492c3750093b1beeee293b4fa8aac64222eccdf4ec3ee97233afa371753,packed,0,0,0,0,0,4,0,0,0,0,0
a7a76b5a018f0b28090296316b04225829792e67c48887b5f404f943ab104715,adware,0,0,0,0,0,0,0,0,0,0,0
843ea8fc8f1b1faa40dab9333ab32b1ec75d8f466b191c9c4791cd17afe55120,worm,0,0,0,0,0,0,0,0,0,9,0
4a17189ad26fded5d681c02cf0c6057f11397d78feba6c3009989491e8174ff4,worm,0,0,1,1,0,0,0,0,0,4,0
244a9ff7c234467d31fc395a7bccc6ada0961a756f47bf508728505aed06e279,packed,0,0,0,1,0,2,0,1,0,0,0
92ba3fb7710750af9e80ba454ff5f1bf17f06b0e06e4274e700960a6835420ac,spyware,0,0,0,0,3,0,0,0,0,0,0
43d615ffbea39711bdf5a14f766cdf2f1bad7da83ddd8f285fcc65ae7e834658,file_infector,0,0,0,1,0,0,0,2,0,1,0
e3e249e0b5ecabbc4965242a6c30f09b05f72d6b28c250162c2746c3be458117,spyware,0,0,0,0,3,0,0,0,0,1,1
1b677a4ab51ca269c693ce575340b43f9a4c8cee3ce28a3ce2135c10c7aa970a,dropper,0,0,0,3,2,0,0,3,0,0,0
f64699fe22286ad871a6764aceeac44af572557e142881a5a042ddf2b444c682,spyware,0,0,0,0,9,0,0,9,0,0,0
f411a4f32a12c8cebc54d7282037b29e3d9411bd3421db5b582be313a63ffac5,worm,0,0,0,1,0,0,0,0,0,6,2
4f56242a982210b4d6d2cc73c4b123c17869a6454b81bb4ad3d27612ff2b8a12,spyware,0,0,0,1,2,2,0,0,0,0,0
327b07c1253bb930849a315481a6655c6be47b428bec7b67c3c6fff5a1fb3696,adware,1,0,0,0,0,0,0,0,1,0,1
c7980e7ee37d120a6aedd77ea04e4fdcb2b152e1d428f5ec0e236254d54dbd65,file_infector,0,0,0,1,0,0,0,2,0,1,0
33361001f39dc0895bdb28a16fb3ee4cec53a8a0649ade75b4e8c05c757a5bd3,packed,0,0,0,1,1,10,0,0,0,6,0
17ff10534832e894543bac634dfa70fc1c80c8964bc94e96f9aedee7ea17c8ae,adware,0,0,0,0,0,0,0,0,0,0,0
eac067df992d8e6cda1fe6112ecd4e209811203ca5dc8edb332a5cae641bf2a3,dropper,1,0,0,4,1,1,0,0,0,0,0
e10d5efd98e8917393b60cde2ff73097ad45f790acb4c115e7270c0df0bc68c5,ransomware,0,0,9,0,1,3,0,6,0,0,0
5da51d098220387037cd6edde73b2411c10cfc731893725e4a2afa10e5b889de,file_infector,0,0,0,0,1,0,0,4,0,1,0
e0fad2ac739ca5dda72903ae82b6dfe3f7b5dc8f74a5547d35736167322025cf,installer,2,0,0,0,0,0,0,0,8,0,0
2bbc1cbddfd20b11cd0d3579a0aefca94080a17f7144da99c37114c2dc316c2b,dropper,2,0,0,5,4,1,0,2,0,2,0
5e1a81bb24040b175423c00cee72c8e84b958e4f369dafe61f01070d60aa3e8c,adware,14,0,0,1,0,0,0,0,1,0,0
c7d57e6deb28b58a9ec4cfb98f0b19d023d9e996532f8d5bf8c905a8f50bf938,adware,3,0,0,0,0,0,0,0,0,0,0
8c0b14de34b573f1994bd83727f8f3cc621985a4d0e19663e01d0aa8a703c5b4,worm,0,0,0,0,8,0,0,1,0,18,0
b668c2179386a62eb91f8eaceb3878ebf062eddfb4b0c9bff9998cd2286878fe,adware,0,0,0,0,0,0,0,0,0,0,0
1f42f884ca53cb478234e0527ca0735457490712baa5a4ef4fb2a53e67e63f69,file_infector,0,0,0,6,0,0,0,12,0,0,0
9c65587f61356d5545f0ab1a6a7095b8238e33bb08b49742ce66af9a812c1c60,spyware,1,0,0,0,6,2,0,0,0,0,3
3cb0f46cba2c5718fdc5b0996496e61b435c9e880729ef406dc314fd2ca0d6db,downloader,0,0,0,2,0,0,0,0,0,0,3
3e6e997bfbfd3d3684f7c64813faf890bbb18fb37515fa539135e397c6529293,downloader,0,0,0,0,5,5,0,0,0,0,13
1d94f104c388a002a5b316eb677f337fc2f656382b4858d97b375966b539b1ac,file_infector,0,0,0,0,0,0,0,3,0,0,0
3fe024135917eba69c85ee4cba33eeea07736b4e510eeba96918a7b9b18b3e23,packed,0,0,0,0,0,1,0,0,0,0,0
bf3821e329a2bbca55ed28644d32ce7f51d44caeaa983af3a8d31b664d40ba4e,spyware,0,0,0,2,7,6,0,0,0,0,3
ddfacf46c4bd565df1f39840bb1a06a9db230f284181bd073b523371de9c2741,spyware,0,0,0,0,14,0,0,14,0,0,0
dbc035ae012aaff0ba728196726e03c248db5574270b266a49462f4898896375,worm,0,0,0,0,0,0,0,0,0,7,0
a8a0e8d3da3c8a2ea4d02522297ba62a69245e9bf8b91927f4336af4f9196826,worm,0,0,0,0,0,7,0,0,0,18,0
07a875364a8b407b1b79fcb749b73a9deedbc349c90dab585c5caa0235dd3b63,file_infector,0,0,0,0,0,0,0,4,0,1,0
32d3dcf2bee69802fc3d7778cf3a63fc4cbbf38cf0f436f720884681c6bbf436,adware,1,0,0,0,1,1,1,1,0,1,1
1299cbb288f2c96bd668ecbd0def06a222c1b9976345178c2b50cd46859894f3,packed,2,0,0,0,0,3,0,0,3,0,0
2e39c69332204b72cbc84aed2fdb79eb4d7e2ba73ac89d0ee30ab4d6e9a0f033,adware,0,0,0,0,0,0,0,0,0,0,0
e910aee1ea71aaa77b75e0cc63cb9fd987da956dd32f29226df93ed2b7806cd6,worm,0,0,0,0,0,0,0,2,0,6,0
f0ef468f61c9a06529d6565b4e912a08a8b6706d2e65fb1e5350fdb199c969d4,worm,0,0,0,1,1,0,0,0,0,6,2
15aad3d20519075608d524dbf6fc02a6bc5d3ade054dd0b9cdb72a2d44c6341c,downloader,0,0,0,0,7,0,0,0,0,0,12
6905bc4603c566a6c7b6e2ba73c95d4b43e57b613a016c09165137fe4ac5077e,worm,0,0,0,0,0,0,0,0,0,10,0
8d01c092bacd069c75a7a6e6744834509c22c3eca8c2cf0c188989216c07059d,file_infector,0,0,0,0,0,0,0,4,0,2,0
54dd02961325ecd0c5c26d10b9cc13d3c881220c0fe3ee0136440185b8525669,spyware,0,0,0,1,2,0,0,0,0,1,0
8ef7fc4011b37814ada94aac8a2dfd375968625cb2024c449a873f35f357f368,dropper,0,0,0,3,3,0,0,0,0,0,0
8a612be0d891c1ff50fa67208b2d89a4375eca7112539feff7148958bd2c456c,spyware,0,0,0,1,13,2,0,0,0,0,3
2b42771c6979561f0e9a585d123552e1b7a9fd09a3a97bb29fea8b48e9f1a121,ransomware,0,0,10,0,0,2,0,6,0,0,0
3c5892ad7afddc178da5f4e25f68a2e7a89b939b5f9ba5764fb10e92649ac131,dropper,1,0,0,3,3,2,0,1,0,1,0
515d669452d1af52c2a70cafcc22ef4e3743202e18044d6babc314983d9e9d47,dropper,0,0,0,7,0,7,0,0,0,0,0
8d0131c4593a3686e20a82117ff8ccde58fdb97bada52256e1395b7e7704df37,spyware,0,0,0,0,9,0,0,8,0,0,0
cfd33fd49c63e677944bea2975016e9794c9ee99b9a75c749f4e680a6c9b6d8e,worm,0,0,0,0,11,4,0,0,0,18,0
ce74072f2848279c49331c33b2c5126b0326bfd9f17be41f271eb203af706a67,worm,0,0,0,1,1,0,0,0,0,6,2
c7ea811b7d022aa001711e85a5dfb62f5adeb7a7924bef01a99e406ec7d99c7f,worm,0,0,0,0,12,5,0,0,0,19,0
054389cd33b510e55b55835fc2694cac4cd48b497f2255d313bd6d37d5b0d223,worm,0,0,1,1,0,0,0,0,0,4,0
baf72ac6db42c0949a0a3497df253ed7e2acb65effd13306e3e6d27001792c24,worm,0,0,1,1,0,0,0,0,0,4,0
2c66b9ce7440d2205e96f971bb0911c3afc7c49d1c55deecc5104c81403b1be8,packed,1,0,0,0,0,3,0,0,2,0,0
efbe1b666f9bc69583f721dcbd5f758e8e2bb4013848d624729b82780e9813a6,spyware,1,0,0,3,4,2,0,1,0,1,0
9f264d4b351cf9d7b04e4d567642408c1cb570e48f652380b05a8eee181092ff,dropper,0,0,0,4,4,0,0,0,0,0,0
1eafbe00bf5b659fd63fc7fe99c0c6a841eef374f5192a5a7477cd47d34745f7,spyware,0,0,0,2,9,0,0,8,0,0,0
034f4eded4ea8bf757c33864a4839de61ca5ae6493becc6a6af64d06d3e8a2b1,spyware,0,0,0,1,9,0,0,0,0,1,0
d70fe006b4cb5bef11353951288139a179a17923a79a263db90ecfe69317b8cd,dropper,0,0,0,4,2,0,0,4,0,0,4
ce05a128647e9cae454ab23057a2809e98d44ed97d72d202c4f7135e7c87f3ce,spyware,0,0,0,0,6,0,0,0,0,1,3
216859310fed1e94941842de50298834ff60a62189c780968ab5692ae799e961,adware,0,0,0,0,0,0,0,0,0,0,0
2ff52d3ba76d1e396a938db7a19e7541fe0d4c5419f83a3094ad46d0ec3b378d,spyware,0,0,0,0,13,4,0,0,0,0,3
62731a514b93aa7f6896f0c42b851c4fe5f06fa9d5122be7e85996e3d48db660,file_infector,0,0,0,0,0,0,0,4,0,1,0
7d6f62e652a4d7ba35ea525895a0a0bcc41f547a41e2420b768c91beda1de210,ransomware,0,0,5,0,0,3,0,4,0,0,0
ffd414fe0d68c181cbf15e50681902cbe7f6511a42c5200b9b7265d01590a3c2,ransomware,0,0,12,0,0,3,0,7,0,0,0
bbb429e06102c40a035df3cd7f54ad1bd9a50c81970735de4a4c12fdacc74bf3,downloader,8,0,0,0,0,0,0,0,12,0,13
0809f1b0dd976255717a7411547de3995af9752ff4b6a59b3ca413d34517e03b,file_infector,0,0,0,1,0,0,0,2,0,1,0
1d004b44b7f4cdcd12480c08569601c59de34bf4b2c659f2b3efcf90aba6ea87,dropper,0,0,3,9,7,0,0,3,0,0,8
c8cb3ba250d4225bdbeee69c141613e286c998175652790b2f9317e0f2ceba89,downloader,0,0,0,0,8,4,0,0,0,0,11
246b92aa2104d4b790006884dce2490f90c7bba951426ef6b35c007e45de0457,downloader,0,0,0,0,0,0,0,0,0,0,2
8cce8da36686f3ff309011230346309a499d9c0d29e7a85d3c066c3e203ae59f,adware,6,0,0,0,1,0,0,0,0,0,0
5afe9e20b07b1087ab787f321c20a2d9556984982abaa8d5a1d0bd598c0caf56,spyware,0,0,0,0,5,0,0,3,0,3,0
b650e4cfa7fc20e729141621ffc87a3ffc219bfc55b43b9c408b62a3dbb526d4,ransomware,0,0,9,0,0,2,0,4,0,0,0
67e792fcc962b392af807dbb5f1c9d576b6ada162987e30434dab4d53c88c2af,spyware,0,0,0,0,10,0,0,8,0,0,0
4e40841bf45d467398bd9006dbd84118e8b3e79236dd5af5ff7472444eb28ed3,spyware,0,0,0,0,10,0,0,10,0,0,0
541f38f4a3d8c705071f5205a5ede41f9419834654be502f900bc3d5c8bb3367,downloader,0,0,0,0,4,1,0,0,0,0,6
dbf0cd3a3ba176624adcf685d49988930d55bd47c40234f9e81f33bf462ebcf3,adware,9,0,0,0,1,0,0,0,0,1,0
8ae925b99a80cd6daf303c71bb593812bbb572a97a6a52749ae712b5556c91da,spyware,0,0,0,0,10,0,0,9,0,3,0
f062d3d57b3923207d069ee5908c68113e73e70bf7fcb785364962e7375a916c,crypto_miner,1,0,0,0,0,0,4,0,0,0,1
c2b23f3a36c4cca09fa28a551ae3b141e65495341ebacbc1a7df6dbb66e029cb,spyware,1,0,0,0,4,0,0,0,0,4,0
6805d4dc612a0231c900474f6953df815864c48b0ee4c466a39edb3354d0e2c6,dropper,0,0,0,7,1,0,0,0,0,0,0
2548f3d952137803b78c596c966b02fbf0970723d35957ee46ea25a7e489ef8c,spyware,0,0,0,0,9,0,0,9,0,0,0
d1c8bf8df9cbe075f0a8bf254e84db3c3dd5026a6f5ccd142b69642749e52195,ransomware,0,0,7,0,0,6,0,0,0,0,2
799e1dde03569c906ed90a38745eca7d637f56f281f33dacd4f02ec90d8ba3eb,worm,1,0,0,2,1,2,0,0,0,13,1
86d207d755ec300b8f937ac1e7070f5ad7a9c756f70d737ee5d9eb2481cd9845,file_infector,0,0,0,0,0,0,0,2,0,0,0
1afa782c816d93b5542323598ee1cd9bf10b7fbee593a8d8bc7c56bdc739a03c,crypto_miner,0,0,0,0,1,0,8,1,0,0,0
1ab0bad9a85ba5bd6d626e8cc2b6f891d50c18434481cabf5e0508658d31da44,spyware,3,0,0,6,7,5,0,0,0,0,0
392d6ee6eda4b9445fd24e30a4e3841b97e0db401018bb9077166e70938d0ebc,adware,15,0,0,0,0,0,0,0,0,0,0
178643dba313220ebb815e49663d3d18a0ec833178b80e3f494222c2b0bc7557,downloader,7,0,0,0,0,0,0,0,11,0,12
7e2e8a5b1db94f775688969ec070d3b4e2d5300396e34bedf12ad0e779e1bd7a,dropper,0,0,0,13,6,5,0,0,0,0,0
d8e3e62a27aee7c083c4a61debf645f4af051744d2493bf3d2f69cecb6a99000,worm,0,0,0,1,10,0,0,3,0,14,0
7e33ce7431e547535dbc2a0e5baeea7cec2818edd9f455248b2551a43496fe41,downloader,0,0,0,0,1,0,0,0,0,0,7
f818687c0eae53a82f59d4120acd17f2822867d5c98f7015e68e0fcae2100602,ransomware,0,0,13,0,0,4,0,8,0,0,0
5bea2cb217b1c122af0b86b39f77f19229c6499ba3ac01f2a93eb5a9dd0b34ca,adware,0,0,0,0,0,0,0,0,0,0,0
1ec7d540fe6d76e092f37ff88277ecd3125e51a3fea46bc4a1bb9c43d4afeb48,spyware,0,0,0,0,16,0,0,16,0,0,0
d8cdac815b8e6f69d319245b2949400ef8a5eb501e22d052354d5565b72eb122,adware,0,0,0,0,0,0,0,0,0,0,0
6f10afaaafe611b55f453dac634450a95326377021bd51772e62fa276bd08f06,packed,0,0,0,0,1,3,0,0,0,0,0
2d76b862103bfcdd8e5e47c93c3ad242d123a0e8b2e5008dff2ea31b6bd5dfcb,file_infector,0,0,0,0,0,0,0,4,0,2,0
1c965f2433b98b08aa45e1f44885d1a7cfe467f51f3674d0fdbeed14f1c4a8c0,spyware,0,0,0,1,10,0,0,10,0,0,0
1a215d5029abc6e38fe53206b0baee28537bd5f618a37a7829fc87c0d4e5ae59,adware,8,0,0,0,0,2,0,0,0,0,0
0015ac144489d8ea8ae93965fe656384be1ccb7c5d63b4fce4ddaef9940756c5,spyware,0,0,0,6,7,0,0,0,0,0,0
5a22bc21acf914ae285837cd31275ef912cb9bacd24cbe5e362047a38f0fc729,worm,0,0,0,0,11,4,0,0,0,18,0
4e93129934493e71d56203d7d442cfab336eff66ff655caa6e18934bde8630d8,adware,12,0,0,1,0,0,0,0,0,0,0
07a30fcb849e611855e9674dc5b98e05a889e92ab6df6af25f9fc055891205c0,downloader,4,0,0,0,0,0,0,0,4,0,9
0e59f2466dad2945486640906dcdefe035d3c4c36cf25cf19be7137157bb5a8e,spyware,0,0,0,0,3,0,0,0,0,1,1
da6dde06ce22e5299e1d0fc9cb708c7303a8f740cae198c5f67a6d6a6166f98d,downloader,1,0,0,0,1,0,0,0,1,0,2
1ec85434b7c1ea3ff24ae0e4e3cd09aeca9b5d6e0c02b037a1d4d9ff6e609e33,dropper,3,0,0,6,5,2,0,3,0,3,0
83864c3433a60d9c540773738e343d4a38e9bfabe6230253c57c87743ac89872,worm,0,0,0,0,3,0,0,0,0,8,1
431c06c466a80a89fdd64de6072e04d25ebc3e82155e5d9b1766877edd4c79b4,worm,0,0,0,2,8,0,0,3,0,15,0
4b366c7ea6d5b03090095c1a766bfe03d843b7f7e2afc7dade1950cdb65e93c5,packed,0,0,0,0,0,3,0,1,0,1,1
a6980f88aef3f68ed7c66fca5acdbbc0a412d0e9ca813c6d721c412f060deb18,file_infector,0,0,0,0,0,0,0,4,0,2,0
1f84b308a8c9e6f9dc5d0e0561f6aa4e0bfb1c5002c7a659bcd36ae25c27fd1d,file_infector,0,0,0,2,0,0,0,5,0,1,0
0b1e680b0631a0e1176fed17438d92ea7429c1c3f40116e86b7738aef5e7a134,dropper,0,0,0,3,1,1,0,0,0,1,0
5bcf8dff754957eaf72707cd78d9d83c9e58f62632f65f866edd35207bb00974,packed,1,0,0,3,0,9,0,0,0,0,7
89279d2202908df2f4d0e3e98c7cb2107aeec8091cb77fc88b03d13aac2bc999,worm,0,0,0,1,1,0,0,0,0,6,2
7752952e2a6d5e67a6fa70b9e8112ff66fb909ff27f6665a80ae4488ecc46754,ransomware,0,0,1,0,1,0,0,0,0,0,0
16d5d969faee94c34a629c12241c91f0c4d7e82fb69557f13cac93cb38d7fdb5,dropper,0,0,0,4,0,0,0,0,0,2,0
44b658684b8b8629084c0921815c82a4e74ed0adaad4d9c135c79670bc235061,worm,0,0,0,0,0,0,0,0,0,14,0
3026df1b49b43af57c925b93e13de67c5da2ef5ea80b5e10fb986c3b67a70987,packed,0,0,0,1,0,5,0,0,0,0,0
62ef6b3c29b29fc4955f866abf2b3eb05d3421ba8c27f5e0b5c6919c3f76e676,dropper,3,0,0,6,5,2,0,3,0,3,0
528aa3ec2f2d8930a169daeff3eb557f26a488fed0fe196f041410d4357454f1,spyware,0,0,0,0,3,0,0,1,0,1,0
881e2fc682bff75f5b15aebab142a7054999b252d8867c6c1e538a9f2163f261,worm,0,0,0,0,11,0,0,3,0,16,0
5325015af1c72c9ebdea95206b84827b1975693698ac1806453a681766de3da7,installer,7,0,0,0,0,0,0,0,11,0,0
dd7207cef5f33de1959bfbc51f5f068e0eb11e653f4d93eb43b92e1fcd5d086d,worm,0,0,0,0,0,0,0,0,0,9,0
2945ba289e3662de79fe59c9e9ea071dfc5c82e987bd1ea71c10483ffc606f07,spyware,1,0,0,0,5,0,0,0,0,0,2
6df201a8a489d5ed01ff4d731783921c9a97aad52ff926a9236a39e5c3966f33,dropper,0,0,0,7,7,0,0,0,0,0,0
786383482893b86c74e0d8cdaf803ceb9d4b67da4f1f35f7f3f163dbfadface4,ransomware,0,0,12,0,0,3,0,7,0,0,0
225d0166f17b12b6637910fe87a73d8e665c8f5190b01930e82fcee296141797,installer,5,0,0,0,0,0,0,0,8,0,0
7117ef336c64241ed5001b45e8685bc7f3db76723a6ab92c5ef77e0570ba7b99,ransomware,0,0,12,0,0,3,0,7,0,0,0
d6fa1ec30de280df2b3cc4e9f5d90dcf0bf3a8ef4ec97cf1c900b202b901a62e,crypto_miner,6,0,0,0,0,0,12,0,0,0,0
bf94c05ff10f9b39747f4c47aa8fedea2a4291c1ef71a9893bd6c926e65e5f98,spyware,0,0,0,0,15,0,0,15,0,0,0
5dd11eecf19ca796379be2666ecb5df686d74bdb964ce9d75c53262fc617a759,downloader,0,0,0,3,0,5,0,0,0,0,8
669442c6caf3ad18bb4f969e16f7b48d578ec426bb70fc3edda8396e3a0ef888,packed,3,0,0,0,0,6,0,0,1,0,0
